sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
254194,G. Salvatierra,Gustavo Salvatierra García,GK,61,61,220000.0,500.0,29,185
254222,B. Farioli,Brian Andrés Farioli,"LM, CAM, RM",61,70,725000.0,2000.0,23,180
254246,D. Rivera,Damian Rivera,LW,61,76,750000.0,650.0,18,178
254262,Z. Debast,Zeno Debast,"CB, CDM",61,81,850000.0,500.0,17,191
254303,I. Elmkies,Ilay Eliyau Elmkies,"CM, CDM",61,70,725000.0,4000.0,21,172
254315,L. Shaw,Liam Darren Shaw,"CDM, CM, CB",61,75,750000.0,6000.0,20,188
254396,L. Claros,Gustavo Leonardo Claros de Souza,GK,61,68,550000.0,500.0,23,184
254469,V. Gustafson,Viktor Gustafson,"CDM, CM",61,66,425000.0,700.0,26,176
254509,K. Haneda,羽田 健人,"CB, CM",61,67,475000.0,750.0,23,185
254513,C. Eriksson,Carljohan Daniel Viktor Eriksson,GK,61,66,375000.0,550.0,26,191
254646,K. De La Hoz,Kevin Eduardo De La Hoz Morys,"CB, RB, LB",61,68,625000.0,500.0,22,172
254694,F. Ginella,Francisco Ginella Dabezies,CM,61,70,725000.0,1000.0,22,178
254702,R. Garay,Ricardo Garay Lima,CB,61,69,675000.0,2000.0,24,186
254722,S. Fretes,Sergio Daniel Fretes Galeano,RW,61,72,725000.0,500.0,22,173
254776,J. Ojeda,Juan Miguel Ojeda Gauto,"RB, CB",61,68,625000.0,500.0,23,173
254838,J. Davison,Joshua Michael Blainey Davison,ST,61,72,750000.0,1000.0,21,188
254851,S. Perry,Samuel Paul Perry,"CDM, CM",61,77,800000.0,1000.0,19,184
254905,I. Vassilev,Indiana Denchev Vassilev,"LW, RW, ST",61,76,800000.0,8000.0,20,175
254959,F. Torres,Federico Ezequiel Torres,CB,61,71,700000.0,2000.0,22,179
254989,B. Gazzolo,Benjamín José Gazzolo Freire,CB,61,69,675000.0,1000.0,23,182
254992,O. Panuco,Omar Antonio Panuco Padilla,LM,61,76,775000.0,1000.0,19,178
255081,D. Ventúra,Denis Ventúra,"CDM, CM",61,66,450000.0,1000.0,25,179
255160,Kim Min Jun,Min Jun Kim,"RM, RW",61,75,800000.0,2000.0,21,183
255176,B. Hjertstrand,Carl Benjamin Hjertstrand,"LB, CB",61,61,325000.0,1000.0,27,180
255183,K. Miyamoto,宮本 航汰,"CDM, CM, RB",61,66,450000.0,800.0,25,177
255206,J. Stansfield,Jay Stansfield,ST,61,81,900000.0,4000.0,18,180
255213,S. Mokono,Sylian Aldren Mokono,"RB, LB",61,69,700000.0,2000.0,22,188
255225,Y. Someya,染谷 悠太,CB,61,61,110000.0,2000.0,34,184
255255,Paulo Estrela,Paulo Estrela Moreira Alves,"CDM, CM",61,71,700000.0,1000.0,22,171
255305,B. Pierrick,Brandon Leroy Pierrick Keutcha,LM,61,77,850000.0,1000.0,19,183
255339,J. Nelson,Jayden Nelson,"LM, LW",61,76,750000.0,550.0,18,170
255374,O. Daedlow,Oliver Daedlow,"CDM, CM",61,71,700000.0,1000.0,21,180
255394,F. Ambríz,Fidel Daniel Ambríz González,CM,61,75,750000.0,1000.0,18,181
255434,J. Enciso,Julio César Enciso Espínola,RW,61,81,900000.0,500.0,17,178
255436,L. Sanabria,Lucas Daniel Sanabria Brítez,CAM,61,69,725000.0,500.0,21,175
255577,Dani Plomer,Daniel Plomer Gordillo,"LM, RM",61,70,725000.0,3000.0,22,179
255636,D. Serpezis,Dimitrios Serpezis,"CAM, CM",61,72,725000.0,500.0,20,182
255729,H. Ángeles,Hugo Alexis Ademir Ángeles Chávez,LB,61,62,350000.0,500.0,27,175
255812,J. Lara,Johan David Lara Medrano,GK,61,71,650000.0,500.0,22,188
255828,D. Tsukamoto,塚元 大,"LM, ST, RM",61,71,725000.0,2000.0,20,178
255829,S. Kawasaki,川﨑 修平,"LW, CF, RW",61,73,800000.0,1000.0,20,168
256002,J. Montaño,Jean Carlos Montaño Valencia,"CDM, RM",61,71,700000.0,500.0,22,180
256004,Á. Preciado,Álvaro Enrique Preciado Ferrín,GK,61,70,625000.0,500.0,23,188
256058,Pablo Pérez,Pablo Pérez Rico,"LB, LM",61,74,750000.0,2000.0,19,170
256172,B. Unger,Bernhard Unger,GK,61,68,575000.0,3000.0,22,190
256196,W. Pacho,William Joel Pacho Tenorio,CB,61,81,875000.0,500.0,19,186
256367,A. Leifsson,Ari Leifsson,CB,61,71,700000.0,750.0,22,193
256442,J. Matete,Jay Matete,CM,61,70,725000.0,1000.0,20,170
256510,J. Bagan,Joel Bagan,"LWB, LB",61,75,750000.0,3000.0,19,193
256746,T. Bech,Tobias Bech,RW,61,75,775000.0,1000.0,19,189
256801,A. Kamardin,Aaron Nassur Kamardin,CB,61,74,725000.0,3000.0,19,183
256819,I. Abdulrazak,Ishaq Abdulrazak,"RW, RWB",61,74,775000.0,900.0,19,176
256832,O. Babuscu,Onurhan Babuscu,"CAM, LM, CM",61,79,825000.0,500.0,17,176
256853,M. Tillman,Malik Tillman,ST,61,81,925000.0,7000.0,19,186
256889,T. Vannoye,Thomas Vannoye,"CB, RB",61,69,700000.0,950.0,22,183
256931,G. Başkan,Gürkan Başkan,CB,61,77,800000.0,850.0,19,190
257010,K. Nakano,中野 小次郎,GK,61,68,575000.0,750.0,22,200
257013,K. Fujimoto,藤本 一輝,"CAM, ST",61,67,525000.0,800.0,22,179
257031,A. Kerouedan,Alan Kerouedan,"RWB, LW, RW",61,72,700000.0,700.0,21,173
257060,L. Jastremski,Lenn Jastremski,ST,61,75,800000.0,1000.0,20,190
257080,M. Mustapha,Marlon Suliman Mustapha,ST,61,72,725000.0,3000.0,20,183
257112,R. Saïd,Rafiki Said Ahamada,LM,61,69,725000.0,2000.0,21,178
257171,N. Fatar,Noah Fatar,RW,61,77,850000.0,3000.0,19,167
257194,Telmo Arcanjo,Telmo Emanuel Gomes Arcanjo,"CAM, LW",61,69,725000.0,1000.0,20,180
257235,T. Boulhendi,Teddy Boulhendi,GK,61,74,700000.0,2000.0,20,185
257237,R. Doohan,Ross Doohan,GK,61,70,625000.0,5000.0,23,186
257245,C. Norton,Christian Norton,ST,61,74,800000.0,4000.0,20,175
257253,B. Thomas,Bobby Thomas,CB,61,76,750000.0,4000.0,20,186
257255,B. Pernot,Barne Pernot,CB,61,70,700000.0,500.0,22,188
257289,H. Ekitike,Hugo Ekitike,ST,61,78,850000.0,3000.0,19,189
257611,S. Sidibe,Sekou Sidibe,"RW, LW",61,71,725000.0,2000.0,20,172
257707,Z. Muñoz,Zahid Yibram Muñoz Lopez,CM,61,73,775000.0,6000.0,20,175
257722,D. Șerbănică,Daniel Marius Şerbănică,"LWB, LB, CB",61,65,425000.0,1000.0,25,181
257753,R. Costin,Raul Costin,"CDM, CM",61,61,60000.0,1000.0,36,176
257758,I. Rădescu,Ionuț Rădescu,"RM, LM",61,62,375000.0,1000.0,26,176
257764,D. Massaro,Davide Massaro,"ST, CF",61,68,675000.0,1000.0,23,180
257796,D. Balauru,Dragoș Balauru,GK,61,61,170000.0,1000.0,31,189
257819,F. Ilie,Florin Ionuţ Ilie,CB,61,62,300000.0,2000.0,29,188
257862,J. Belshaw,James Michael Belshaw,GK,61,61,220000.0,2000.0,30,191
257871,Sergio Carrasco,Sergio Carrasco González,CM,61,69,725000.0,2000.0,22,176
257962,L. Wouters,Luuk Wouters,LB,61,68,625000.0,1000.0,22,183
258031,F. Palmowski,Florian Palmowski,GK,61,74,700000.0,3000.0,20,185
258071,G. Tanco,Gregorio José Tanco,CB,61,72,700000.0,2000.0,21,181
258102,E. Chislett,Ethan Chislett,CM,61,68,675000.0,1000.0,22,178
258103,M. Tanlongo,Mateo Tanlongo,"RM, CM",61,76,750000.0,500.0,17,178
258184,Y. Möker,Yannik Möker,"CDM, CM",61,69,700000.0,500.0,21,180
258230,J. Hadjam,Jaouen Hadjam,"LB, CB",61,76,725000.0,500.0,18,184
258284,T. Pozzo,Tomás Agustín Pozzo,"CAM, CM",61,71,725000.0,2000.0,20,168
258303,M. Sitek,Maksymilian Sitek,RM,61,71,725000.0,600.0,20,174
258355,E. Hagen,Elias Kristoffersen Hagen,CM,61,73,800000.0,800.0,21,188
258393,Y. Cimignani,Yanis Cimignani,"LM, RM",61,75,775000.0,700.0,19,176
258447,B. Sartiaguin,Brandon Guadalupe Sartiaguin Godoy,CB,61,70,700000.0,2000.0,21,185
258456,L. Giaccone,Lautaro Darío Giaccone,"LM, CAM",61,76,800000.0,2000.0,20,175
258468,R. Vita,Rémy Vita,"LWB, LB",61,77,825000.0,5000.0,20,170
258533,B. Bjarkason,Bjarki Steinn Bjarkason,LM,61,70,725000.0,3000.0,21,177
258627,O. Edwards,Owura Edwards,"LM, RM",61,75,800000.0,4000.0,20,173
258642,Nuno Lima,Nuno Miguel Reis Lima,CB,61,75,750000.0,1000.0,20,184
258644,O. Sijarić,Omar-Šarif Sijarić,"CAM, RM, ST",61,71,700000.0,1000.0,19,179
258687,B. Popovic,Boris Popović,CB,61,71,700000.0,1000.0,21,189
258751,José Urbina,José Manuel Urbina Parrado,"LB, CB",61,73,775000.0,1000.0,21,175
258787,C. Trujillo,Cristian Estaban Trujillo Riascos,CM,61,69,725000.0,500.0,22,176
258821,L. Kronberger,Luca Kronberger,"LM, RM, CM",61,74,775000.0,1000.0,19,179
258822,L. Sulzbacher,Lukas Sulzbacher,"RB, RWB",61,70,700000.0,3000.0,21,171
258880,K. Tsunemoto,常本 佳吾,"RB, CB",61,66,475000.0,1000.0,22,173
258934,Eñaut Mendía,Eñaut Mendiaren Berasategi,"ST, RM",61,72,750000.0,2000.0,22,178
258945,M. Leš,Mateo Leš,CB,61,74,750000.0,1000.0,21,182
258976,F. Parisi,Fabiano Parisi,"LB, LM, CDM",61,78,825000.0,5000.0,20,178
258983,B. Reus,Beau Reus,GK,61,72,625000.0,900.0,20,198
258988,D. Radonjic,Dejan Radonjić,ST,61,61,325000.0,3000.0,30,190
259085,F. Tapia,Fernando Tapia Méndez,GK,61,73,700000.0,3000.0,20,185
259096,T. Akinola,Tim Akinola,"CDM, CM",61,78,825000.0,7000.0,20,177
259114,O. Romeny,Ole ter Haar Romeny,"ST, LW, CAM",61,71,750000.0,2000.0,21,185
259153,D. Özkan,Doğukan Özkan,GK,61,70,650000.0,1000.0,21,185
259176,A. Al Haider,Arif Saleh Al-Haydar,"RB, LM, RM",61,68,625000.0,3000.0,24,172
259178,Asier Córdoba,Asier Córdoba Querejeta,LW,61,75,800000.0,2000.0,21,184
259193,S. Sissoko,Sambou Sissoko,CDM,61,72,700000.0,2000.0,21,181
259194,J. Tugbenyo,Jesse Edem Tugbenyo,"CB, CDM, RB",61,74,725000.0,1000.0,19,187
259204,E. Çekiçi,Endri Çekiçi,"LM, CAM, CM",61,66,500000.0,3000.0,24,178
259255,Lee Kyung Tae,Kyung Tae Lee,GK,61,63,300000.0,2000.0,26,191
259264,G. Jurcher,Gillian Timothy Jurcher,ST,61,68,675000.0,850.0,24,175
259280,R. Priso,Ralph Priso-Mbongue,"CDM, CM",61,76,725000.0,500.0,18,175
259325,Galego,Jefferson Fernando Isídio,"CAM, CM",61,68,650000.0,2000.0,24,176
259419,T. Nakai,中井 卓大,CAM,61,83,1000000.0,2000.0,17,178
259528,David Argüelles,David Argüelles Álvarez,LB,61,76,750000.0,900.0,19,175
259531,Arratia,Sergio Arratia Lechosa,CM,61,73,800000.0,2000.0,21,185
259534,M. Sangaré,Mustapha Sangaré,ST,61,69,750000.0,1000.0,22,195
259563,D. Rots,Daan Rots,"RW, ST",61,74,775000.0,1000.0,19,179
259579,S. Rodríguez,Ederson Salomón Rodríguez Lima,ST,61,72,750000.0,500.0,21,187
259600,David Rodríguez,David Rodríguez Ramos,"RB, CB",61,73,775000.0,1000.0,21,175
259620,D. Kunst,Des Kunst,"ST, LW",61,70,750000.0,650.0,21,190
259634,J. Zemura,Jordan Bhekithemba Zemura,"LB, LWB",61,72,700000.0,4000.0,21,173
259695,H. Espínola,Héctor Adán Espínola Varela,GK,61,61,220000.0,500.0,29,182
259780,P. Díaz,Pedro Anthony Díaz Mendoza,GK,61,66,400000.0,500.0,23,181
259810,E. Obregón,Esteban Daniel Obregón,"RM, CAM",61,77,850000.0,1000.0,19,177
259864,J. Fuentes,Jean Franco Alexi Fuentes Velasco,"CB, LB",61,66,450000.0,500.0,24,179
259877,G. Marín,Guillermo León Marín Pino,"RM, RW, LW",61,74,800000.0,500.0,20,172
259899,J. Romero,Juan Pablo Romero,GK,61,69,625000.0,2000.0,23,183
259907,J. Jiménez,John Jairo Jiménez Vega,"CB, RB",61,66,425000.0,500.0,26,186
259919,O. Ekroth,Oliver Ekroth,CB,61,62,300000.0,750.0,29,187
259970,I. Neira,Ignacio Nicolás Neira Borba,CM,61,69,725000.0,500.0,23,182
260014,T. Civeja,Tim Civeja,CM,61,79,850000.0,2000.0,19,180
260061,J. Orozco,Jesús Manuel Orozco Hernández,ST,61,72,725000.0,500.0,20,180
260087,S. Pabón,Steven Jesús Pabón Delgao,"CB, RB",61,76,725000.0,500.0,19,182
260143,Z. Monlouis,Zane Monlouis,CB,61,71,625000.0,500.0,17,185
260177,F. Carabalí,Franklin Alexander Carabalí Carabalí,"CB, RB",61,66,425000.0,500.0,25,180
260206,H. Ishii,Hidenori Ishii,CB,61,61,90000.0,600.0,35,180
260216,C. Edoojon Kawakami,Chie Edoojon Kawakami,"RM, LM, RB",61,68,650000.0,800.0,23,167
260235,M. Diambou,Mamady Diambou,CDM,61,79,800000.0,1000.0,18,176
260252,Eder González,Eder González Tortella,"CM, CAM",61,64,450000.0,2000.0,24,171
260255,J. Arape,Javier Enrique Arape Quevedo,"RM, ST, RB",61,73,800000.0,500.0,20,165
260264,N. Ohio,Noah Ohio,ST,61,79,825000.0,1000.0,18,183
260335,G. Caro,Gleider José Caro Torres,"RB, CB",61,61,170000.0,500.0,33,180
260351,R. Wada,和田 凌,ST,61,64,450000.0,1000.0,25,168
260420,J. Ramírez,José Alfredo Ramírez Espino,ST,61,70,725000.0,2000.0,20,176
260433,T. Okubo,大久保 智明,LM,61,67,525000.0,2000.0,22,170
260436,S. van Ottele,Syb van Ottele,"CB, CDM",61,73,725000.0,850.0,19,185
260442,J. Mercado,Juan Salvador Mercado Galvez,"RB, CM",61,66,450000.0,500.0,24,177
260508,Jaime Santos,Jaime Santos Colado,"RW, LW",61,61,350000.0,500.0,26,178
260527,K. Nagai,永井 堅梧,GK,61,65,350000.0,700.0,26,184
260561,K. Lomónaco,Kevin Joel Lomónaco,CB,61,76,725000.0,1000.0,19,192
260577,C. Sandra,Cisse Sandra,"CAM, LM, CF",61,80,825000.0,550.0,17,183
260648,J. Haliti,Jetmir Haliti,"CB, RB",61,68,600000.0,1000.0,24,188
260705,F. Castet,Facundo Castet,LB,61,67,500000.0,2000.0,22,177
260723,R. Street,Robert Street,"ST, CAM",61,74,775000.0,6000.0,19,188
260728,A. Pressley,Aaron Pressley,ST,61,74,775000.0,5000.0,19,189
260735,J. Semidey,Johel Semidey Uribe,GK,61,63,300000.0,500.0,27,192
260918,T. Romero,Tomas Lían Romero Keubler,GK,61,72,625000.0,700.0,20,185
260919,S. Fujiwara,Shiryu Fujiwara,"LM, RM",61,70,725000.0,700.0,20,170
260923,M. Lachuer,Mathis Lachuer,"CAM, CM, CDM",61,75,800000.0,900.0,20,170
260925,L. Petkov,Lukas Emanuel Petkov,"CM, CAM",61,71,725000.0,3000.0,20,183
260990,R. Ascone,Rocco Ascone,CM,61,80,825000.0,700.0,17,180
261040,B. Racovițan,Bogdan Racovițan,CB,61,69,700000.0,1000.0,21,185
261083,B. Valdez,Bruno Valdez,LB,61,75,750000.0,1000.0,19,175
261133,N. John,Nile Omari Mckenzi John,CAM,61,80,825000.0,4000.0,18,180
261167,C. Verfurth,Collin Verfurth,CB,61,68,600000.0,1000.0,25,193
261169,F. Genç,Faruk Can Genç,LB,61,70,700000.0,3000.0,21,180
261265,L. Richardson,Lewis Richardson,ST,61,76,775000.0,2000.0,18,179
261299,A. Scott,Alex Scott,CAM,61,79,825000.0,750.0,17,178
261323,P. Sabroso,Piero Stéfano Sabroso Vásquez,ST,61,70,750000.0,500.0,21,190
261334,R. Berlinski,Ron Berlinski,ST,61,62,400000.0,600.0,26,182
261349,L. Cingolani,Luciano Cingolani,RW,61,73,800000.0,2000.0,20,172
261352,N. Laméndola,Nicolás Emanuel Laméndola,"RM, CM",61,70,725000.0,2000.0,22,178
261380,J. Cano,Janpierr Oscar Cano Mendívil,CM,61,69,725000.0,500.0,20,175
261452,S. Sabetkar,Sean Sabetkar,CB,61,64,375000.0,700.0,26,187
261456,S. Kartum,Sander Erik Kartum,"CM, CAM",61,66,475000.0,850.0,25,177
261476,D. Hernández,Danny Leonel Hernández Bucobo,LB,61,74,750000.0,500.0,19,169
261482,S. Yendis,Starling Luis Yendis Gómez,"CM, RM",61,66,500000.0,500.0,22,172
261483,G. Vargas,Gabriel Jaime Alejandro Vargas Díaz,LM,61,71,725000.0,500.0,20,173
261495,S. Coulibaly,Soumaila Coulibaly,CB,61,81,850000.0,500.0,17,190
261554,D. Céspedes,Deymar Céspedes,"LB, CM",61,71,675000.0,500.0,19,175
261555,E. Olivares,Edgar Alberto Olivares Villarroel,LB,61,78,800000.0,500.0,18,175
261563,M. Huamán,Marco Lenhyn Huamán Asis,"RM, RB, RW",61,75,750000.0,500.0,18,175
261571,N. Rojas,Nicolás Steven Rojas Duré,"RB, RM",61,71,675000.0,500.0,19,175
261595,A. Wahib,Abdelwahed Wahib,LB,61,72,700000.0,1000.0,21,177
261690,R. Di Luciano,Ramiro Di Luciano,RB,61,77,775000.0,500.0,17,164
261691,I. Rodríguez,Ignacio Agustín Rodríguez,CM,61,74,775000.0,2000.0,19,175
261765,M. García,Mario Valentín García Fernández,"CM, CDM",61,71,725000.0,500.0,21,174
261971,J. Grimaldo,Joao Alberto Grimaldo Ubidia,"CAM, RW",61,80,825000.0,500.0,18,175
262057,F. Ovelar,Fernando Fabián Ovelar Martínez,"RW, RM, LW",61,81,900000.0,500.0,17,170
262062,Metinho,Abelmy Meto Silu,"CDM, CM",61,80,800000.0,850.0,18,178
262082,L. Cissé,Mohamed Lamine Cisse,"RM, ST",61,74,750000.0,500.0,18,179
262098,S. Pattynama,Shayne Pattynama,LB,61,69,700000.0,850.0,22,180
262154,M. Doucouré,Mahamadou Doucouré,ST,61,73,800000.0,1000.0,21,181
262168,A. Sanogo,Ali Sanogo,"RM, CF",61,68,675000.0,2000.0,22,178
262171,E. Bove,Edoardo Bove,CM,61,76,775000.0,4000.0,19,174
262212,H. Matriciani,Henning Matriciani,"RB, CB",61,69,700000.0,1000.0,21,185
262226,M. Simba,Moonga Simba,"RW, LW",61,72,725000.0,900.0,21,183
262254,P. Bos,Pieter Bos,GK,61,65,375000.0,950.0,24,193
262268,Guilherme Soares,Guilherme Araújo Soares,CB,61,70,675000.0,2000.0,20,186
262283,A. Rodríguez,Agustín Rodríguez,"CAM, LW, CF",61,78,825000.0,500.0,17,169
262284,V. Poggi,Vicente Poggi,CDM,61,71,650000.0,650.0,18,171
262287,F. Al Azmi,Farhan Al Azmi,LB,61,62,350000.0,3000.0,26,175
262347,M. Diongue,Maguette Diongue,CM,61,61,325000.0,1000.0,29,179
262356,M. Haddad,Manoubi Haddad,"LM, LW",61,64,450000.0,1000.0,24,169
262399,S. Crowther,Sam Crowther,ST,61,70,750000.0,1000.0,21,194
262467,L. Goge,Lucian Goge,"LB, LM",61,61,300000.0,2000.0,29,178
262477,A. Sefer,Antonio Sefer,"RM, CM",61,73,800000.0,1000.0,21,178
262488,Iker Unzueta,Iker Unzueta Arregui,"ST, LM",61,68,675000.0,1000.0,22,184
262511,Jorge Aguirre,Jorge Aguirre de Céspedes,ST,61,74,800000.0,1000.0,21,183
262548,Y. Becker,Yannis Becker,LM,61,61,325000.0,800.0,30,180
262561,A. Tsilingiris,Apostolos Tsilingiris,GK,61,72,625000.0,500.0,20,190
262573,S. Gavriel,Stavros Gavriel,CAM,61,74,775000.0,500.0,19,178
262633,M. Hippe,Maximilian Hippe,CB,61,67,475000.0,850.0,23,194
262659,N. Atubolu,Noah Atubolu,GK,61,75,675000.0,1000.0,19,190
262664,C. Kammerknecht,Claudio Kammerknecht,"CB, RB",61,69,700000.0,600.0,21,187
262673,G. Furrer,Guillaume Furrer,"ST, CF",61,71,725000.0,800.0,20,182
262710,M. Cachbach,Mathieu Cachbach,CAM,61,71,725000.0,2000.0,20,181
262751,Pedro Machado,Ruas Machado Pedro Miguel,CB,61,67,450000.0,2000.0,25,191
262772,T. Engelking,Torben Engelking,LM,61,64,425000.0,500.0,25,180
262787,O. Schmitt,Oliver Issa Schmitt,LW,61,71,725000.0,4000.0,21,180
262793,L. Prokop,Lukas Prokop,LB,61,69,700000.0,2000.0,22,171
262804,A. Cierpka,Adrian Cierpka,"CDM, CM",61,63,375000.0,1000.0,26,184
262831,D. Orsi,Danilo Orsi,ST,61,66,475000.0,2000.0,25,188
262899,C. Ezekwem,Cottrell Ezekwem,CB,61,67,475000.0,500.0,22,202
262903,J. Heuer,Jannis Heuer,"RB, CB",61,68,625000.0,2000.0,21,189
262910,T. Korzuschek,Tim Korzuschek,"LM, RM, CAM",61,67,525000.0,1000.0,22,180
262926,T. Sechelmann,Tim Sechelmann,"LB, CDM",61,68,625000.0,750.0,22,186
262940,A. Konstantopoulos,Apostolos Konstantopoulos,CB,61,77,775000.0,600.0,18,191
262950,H. Bah-Traoré,Haymenn Bah-Traoré,"RB, RM",61,65,425000.0,750.0,24,175
263016,Y. Guermouche,Yanis Guermouche,ST,61,75,800000.0,4000.0,20,192
263046,O. Strunz,Oliver Strunz,"ST, CF",61,73,800000.0,4000.0,21,185
263059,Tomás Händel,Tomás Romano dos Santos Händel,"CAM, CM",61,71,725000.0,1000.0,20,180
263081,M. Faßbender,Morgan Faßbender,"RM, LM, ST",61,69,725000.0,500.0,22,188
263132,C. Keles,Can Keles,"LM, RM",61,73,775000.0,2000.0,19,180
263135,L. Münst,Leonhard Münst,"CM, CAM",61,76,775000.0,3000.0,19,183
263149,S. McGurk,Sean McGurk,"CAM, LM",61,80,825000.0,4000.0,18,173
263154,Sergio Díaz,Sergio Díaz Sorroche,GK,61,70,625000.0,900.0,23,181
263158,K. Hinokio,Koki Hinokio,"CAM, CF",61,67,500000.0,1000.0,20,166
263170,J. Sumiyoshi,Jelani Reshaun Sumiyoshi,CB,61,68,600000.0,2000.0,23,181
263177,Markel Lozano,Markel Lozano Llona,"CM, CDM, CB",61,65,450000.0,1000.0,25,189
263178,Oier Luengo,Oier Luengo Redondo,"CB, LB",61,67,475000.0,1000.0,23,185
263190,M. Ouadah,Mohamed Ouadah,"CAM, LM, CM",61,62,375000.0,1000.0,26,175
263234,Pedro Teixeira,João Pedro Teixeira Silva,GK,61,74,675000.0,600.0,19,190
263270,E. Yilmaz,Erhan Yilmaz,CAM,61,62,375000.0,800.0,26,175
263279,O. Pohlmann,Ole Pohlmann,RM,61,72,725000.0,700.0,20,183
263296,L. Gondou,Luciano Gondou,ST,61,73,800000.0,2000.0,20,189
263311,Ander Zoilo,Ander Zoilo Cerdeira,LB,61,69,700000.0,900.0,21,176
263319,A. Ranacher,Alexander Ranacher,"RM, RB",61,67,525000.0,2000.0,22,175
263323,Barba,Roberto Barba Castillo,LB,61,70,700000.0,2000.0,22,169
263337,S. Al Manthari,Sultan Al Manthari,GK,61,65,350000.0,500.0,26,192
263355,R. Friedrich,Robin Friedrich,ST,61,79,825000.0,4000.0,18,173
263398,P. Sciortino,Paolo Sciortino,CDM,61,74,700000.0,500.0,17,177
263404,A. Nankishi,Abdenego Nankishi,LW,61,77,825000.0,1000.0,18,178
263418,L. Varaldo,Lucas Varaldo,ST,61,73,775000.0,2000.0,19,176
263435,E. Gebreyesus,Esey Gebreyesus,RW,61,82,1000000.0,1000.0,17,187
263448,G. Manvelyan,Gor Manvelyan,"CAM, CM, CF",61,75,775000.0,2000.0,19,180
263449,G. Amanda,Gloire Amanda,"ST, RW, LW",61,67,525000.0,2000.0,22,178
263480,L. Škaričić,Luka Škaričić,CB,61,77,800000.0,500.0,19,190
263498,L. Martinez,Laureano Martinez,GK,61,72,600000.0,800.0,19,188
263500,F. Romero,Franco Agustín Romero,"CDM, CM",61,73,775000.0,2000.0,21,177
263550,R. Capellini,Riccardo Capellini,CB,61,69,700000.0,7000.0,21,185
263551,R. Savage,Remi Savage,"CB, LB",61,75,725000.0,3000.0,19,185
263570,Fromsa,Fromsa Mateo Lillo Catalá,"CB, CDM",61,71,675000.0,950.0,20,186
263571,F. Ebosele,Festy Ebosele,"LM, RM, RB",61,75,750000.0,900.0,18,176
263574,Ricardinho,Ricardo Jorge Oliveira António,"CAM, CM",61,67,525000.0,1000.0,22,178
263594,E. Terpiłowski,Ernest Terpiłowski,"ST, CAM, LM",61,75,775000.0,1000.0,19,179
263604,S. Ben Seghir,Salim Ben Seghir,RW,61,76,750000.0,3000.0,18,174
263628,F. Álvarez,Fernando Álvarez,CB,61,76,700000.0,500.0,17,186
263631,I. Hernández,Illian Hernández,ST,61,71,750000.0,2000.0,21,181
263663,V. Moragrega,Vladimir Moragrega,ST,61,69,750000.0,3000.0,22,185
263718,F. Paradela,Federico Paradela,CM,61,67,525000.0,2000.0,22,178
263724,Y. Çeltik,Yiğit Emre Çeltik,"CM, CAM",61,76,750000.0,800.0,18,164
263732,Anderson,Anderson Cordeiro Costa,"RM, LM",61,70,725000.0,1000.0,22,176
263760,G. Ratcliffe,George Ratcliffe,GK,61,74,700000.0,3000.0,20,184
263921,M. Altıntaş,Mert Miraç Altıntaş,"LW, RW",61,75,775000.0,2000.0,19,178
263965,P. Pérez,Pavel Pérez,"LM, CM",61,68,650000.0,7000.0,23,168
263973,Luís Mota,Luís Fellipe Rodrigues Mota,ST,61,71,675000.0,500.0,17,183
264026,N. Bitumazala,Nathan Bitumazala,"RB, CDM",61,77,800000.0,3000.0,18,178
264035,J. Rak-Sakyi,Jesurun Rak-Sakyi,RW,61,77,825000.0,4000.0,18,178
264048,E. Cabezas,Ederson Cabezas,GK,61,68,550000.0,500.0,20,185
264066,S. Saatçı,Serdar Saatçı,CB,61,77,775000.0,2000.0,18,190
264085,D. Brekalo,David Brekalo,CB,61,69,700000.0,850.0,22,186
264088,K. Skjærstein,Knut-André Skjærstein,GK,61,65,350000.0,750.0,25,190
264096,Recasens,Lluís Recasens Vives,CB,61,81,875000.0,1000.0,19,183
264104,W. Goodwin,Will Goodwin,ST,61,75,775000.0,3000.0,19,193
264128,César,César Valero Álvarez,CDM,61,71,675000.0,950.0,20,178
264132,Iván Serrano,Iván Serrano García,LB,61,73,750000.0,950.0,20,175
264147,N. Palavecino,Nicolás Palavecino,"LM, CAM",61,76,750000.0,800.0,18,186
264160,Pablo Ibáñez,Pablo Ibáñez Lumbreras,"CM, CB",61,71,725000.0,4000.0,22,179
264219,E. Poku,Ernest Poku,"RW, ST",61,82,1000000.0,500.0,17,173
264221,A. Martha,Ar'jany Martha,RW,61,77,825000.0,600.0,17,180
264238,Diego López,Diego López Noguerol,"ST, LM",61,77,850000.0,3000.0,19,172
264249,T. Lake,Toshio Lake,"ST, LM, RM",61,71,725000.0,2000.0,20,175
264265,A. van Lare,Aron van Lare,GK,61,79,725000.0,500.0,18,190
264290,Pablo Felipe,Pablo Felipe Pereira de Jesus,ST,61,81,900000.0,500.0,17,184
264324,Daniel Penha,Daniel dos Santos Penha,CAM,61,68,675000.0,550.0,22,170
264349,J. McAtee,James McAtee,CAM,61,77,825000.0,6000.0,18,187
264401,B. Meïté,Bamo Meïté,"CB, CDM",61,70,675000.0,2000.0,20,183
