,sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
16914,262977,L. Griebsch,Lukas Griebsch,"LB, CM",58,73,450000.0,500.0,17,179
16915,263001,H. Arai,新井 晴樹,LM,58,64,325000.0,1000.0,23,168
16916,263147,A. Musi,Alexandru Musi,"LW, CAM",58,77,500000.0,600.0,16,180
16917,263155,B. Klefisch,Ben Klefisch,CM,58,75,525000.0,3000.0,18,179
16918,263171,V. Lesieur,Valentino Lesieur,GK,58,73,400000.0,500.0,18,195
16919,263207,Miguel Muñoz,Miguel Muñoz Fernández,CB,58,63,275000.0,1000.0,24,182
16920,263210,D. Toma,Daniel Toma,"CM, CDM, RM",58,69,450000.0,800.0,21,176
16921,263227,W. Swedberg,Williot Theo Swedberg,"CM, CF",58,77,500000.0,500.0,17,185
16922,263272,P. Schulze,Philipp Schulze,GK,58,76,450000.0,700.0,18,190
16923,263278,C. Gavra,Cristian Gavra,ST,58,58,210000.0,1000.0,28,186
16924,263292,K. Zinovich,Kirill Zinovich,CAM,58,76,525000.0,2000.0,18,194
16925,263293,F. Pollock,Finlay Pollock,CAM,58,77,500000.0,500.0,17,178
16926,263303,M. Król,Michał Król,RB,58,64,300000.0,550.0,21,173
16927,263306,A. Dragu,Andrei Dragu,LB,58,67,425000.0,1000.0,21,171
16928,263347,T. Le Normand,Théo Le Normand,LM,58,68,450000.0,1000.0,20,178
16929,263352,D. Lelle,David Lelle,CB,58,75,475000.0,2000.0,18,178
16930,263360,H. Gangstad,Håkon Gangstad,LB,58,70,475000.0,850.0,19,183
16931,263420,M. Ben Fredj,Mohamed Ben Fredj,ST,58,68,450000.0,1000.0,21,176
16932,263443,S. Mischitz,Samuel Mischitz,"RB, CDM, CM",58,72,450000.0,500.0,17,175
16933,263444,N. Bischof,Noah Bischof,"ST, CF",58,71,475000.0,1000.0,18,188
16934,263458,E. Bejic,Esad Bejic,"CB, CDM",58,68,425000.0,2000.0,20,180
16935,263466,J. Botué,Jean Botué,"LW, ST",58,73,475000.0,500.0,18,175
16936,263506,K. Custovic,Kevin Custovic,CM,58,66,450000.0,1000.0,21,187
16937,263531,S. Van Damme,Sef Van Damme,GK,58,76,450000.0,500.0,18,191
16938,263533,T. Roufosse,Tom Roufosse,GK,58,69,375000.0,1000.0,20,181
16939,263546,M. Parker,Mich'el Parker,CDM,58,66,425000.0,1000.0,22,183
16940,263548,V. Míka,Václav Míka,CB,58,68,425000.0,500.0,21,189
16941,263572,N. Nadje,Noah Nadje,ST,58,74,500000.0,800.0,17,185
16942,263576,A. Makatounakis,Antonis Makatounakis,GK,58,77,450000.0,500.0,17,186
16943,263581,J. Rufidis,Julian Rufidis,CDM,58,64,300000.0,500.0,20,180
16944,263593,O. Boissy,Olivier Boissy,ST,58,65,425000.0,1000.0,22,191
16945,263644,Mateus Criciúma,Mateus Santos Barbosa,RW,58,66,450000.0,2000.0,22,176
16946,263668,A. Dziedzic,Adrian Dziedzic,CM,58,73,475000.0,500.0,18,185
16947,263675,M. Alfarela,Migouel Alfarela,ST,58,65,400000.0,1000.0,23,173
16948,263750,K. Nwoko,Kyrian Nwoko,ST,58,64,325000.0,650.0,23,188
16949,263754,R. Pessel,Robert Pessel,CM,58,71,475000.0,500.0,17,186
16950,263799,S. Cissé,Souleymane Cissé,CB,58,64,300000.0,850.0,22,190
16951,263851,A. Paulsen,Alex Paulsen,GK,58,75,450000.0,500.0,18,183
16952,263853,J. Campbell,Josh Campbell,"CM, LM, RB",58,66,450000.0,1000.0,21,182
16953,263871,J. Nodake,Junya Nodake,"RM, RB",58,58,220000.0,900.0,26,177
16954,263888,M. Dabre,Mohammad Dabre,"CAM, RM, CM",58,74,525000.0,950.0,18,168
16955,263904,Kelvin Patrick,Kelvin Patrick Joia Rodrigues,"CDM, CM",58,67,425000.0,900.0,20,185
16956,263936,D. Ayala,David Ayala,CM,58,68,450000.0,5000.0,21,180
16957,263971,K. van der Kaap,Kellian van der Kaap,CB,58,66,425000.0,2000.0,22,190
16958,263995,D. Crisostomo,Daniel Crisostomo,"CDM, CM",58,66,425000.0,1000.0,24,175
16959,263996,A. Sporrong,Albin Sporrong,CM,58,67,450000.0,600.0,21,183
16960,264000,F. Bayır,Furkan Bayır,CB,58,68,425000.0,2000.0,21,187
16961,264010,J. Mvuka,Joel Mvuka,LW,58,76,525000.0,500.0,18,173
16962,264013,F. Al Obaid,Fahad Al Obaid,LB,58,58,180000.0,3000.0,28,178
16963,264049,S. Tamayo,Santiago Tamayo,CM,58,75,525000.0,500.0,18,165
16964,264091,M. Spiridakis,Michalis Spiridakis,"LW, CAM",58,66,450000.0,1000.0,20,178
16965,264097,Alex Rodríguez,Alejandro Rodríguez Lorite,RB,58,72,475000.0,2000.0,19,178
16966,264098,A. Akurugu,Amankwaa Akurugu,LB,58,73,475000.0,2000.0,19,174
16967,264099,L. Everink,Luca Everink,RB,58,70,475000.0,1000.0,20,179
16968,264115,D. Williams,Dylan Williams,LB,58,75,475000.0,500.0,17,170
16969,264118,Bernardo Vilar,Bernardo Vilar,CB,58,68,425000.0,750.0,23,192
16970,264120,A. Moran,Andrew Moran,CAM,58,79,650000.0,1000.0,17,177
16971,264155,C. Ciucureanu,Costin Ciucureanu,"RM, LM",58,65,425000.0,800.0,21,186
16972,264182,R. Castellanos,Rubén Castellanos,GK,58,68,375000.0,1000.0,20,184
16973,264186,Kevin,Kevin Manzano Cortés,"RM, LM, CAM",58,70,500000.0,1000.0,22,180
16974,264209,L. Bogarde,Lamare Bogarde,"CB, LB",58,81,600000.0,500.0,17,183
16975,264211,S. Westerveld,Sem Westerveld,GK,58,72,400000.0,500.0,18,190
16976,264234,J. Bynoe,Jafar Bynoe,CM,58,74,500000.0,500.0,17,175
16977,264338,D. Schmidt,Dominic Schmidt,CB,58,67,425000.0,2000.0,20,185
16978,264361,D. Iacoponi,Daniele Iacoponi,LW,58,75,525000.0,3000.0,19,175
16979,264399,P. Nowack,Paul Nowack,LM,58,76,525000.0,600.0,18,171
16980,264409,F. Alidou,Faride Alidou,LW,58,70,475000.0,2000.0,19,186
16981,264415,C. Setford,Charlie Setford,GK,58,76,450000.0,500.0,17,193
16982,264421,T. Small,Thierry Small,LB,58,77,475000.0,500.0,16,175
16983,264437,A. Mbengue,Amadou Mbengue,"CB, CDM",58,73,450000.0,1000.0,19,180
16984,264460,P. Zovko,Petar Zovko,GK,58,73,425000.0,850.0,19,192
16985,264498,Heron,Heron Crespo da Silva,LB,58,68,425000.0,1000.0,20,186
16986,264512,A. Camblan,Axel Camblan,CAM,58,72,475000.0,1000.0,18,168
16987,264520,J. Riascos,Jhonatan Riascos,CM,58,75,500000.0,500.0,17,178
16988,264521,J. Micolta,Jair Micolta,"CM, CDM",58,68,450000.0,500.0,19,171
16989,264534,J. Hiniestroza,Johan Hiniestroza,"CDM, CM",58,71,450000.0,500.0,18,176
16990,264547,J. Riasco,José Riasco,ST,58,80,650000.0,500.0,17,187
16991,264551,D. Mejía,David Mateo Mejía,RB,58,76,500000.0,500.0,18,163
16992,264560,A. Vera,Andry Vera,"CB, LB",58,78,525000.0,500.0,17,185
16993,264565,G. Paredes,Gilmar Paredes,"RM, RB",58,73,475000.0,500.0,18,172
16994,264628,G. Mina,Garis Mina,"CB, RB",58,78,525000.0,500.0,17,182
16995,264631,Jonatas Santos,Jonatas Santos,"RM, CAM",58,70,475000.0,500.0,19,176
16996,140300,P. Cherrie,Peter Cherrie,GK,57,57,20000.0,500.0,37,188
16997,174443,G. Kumar,Gurjinder Kumar,LB,57,57,140000.0,500.0,30,178
16998,181964,Zhu Ting,朱挺,"RB, RM, RW",57,57,50000.0,2000.0,35,178
16999,183749,L. Walker,Laurie Dean Walker,GK,57,57,90000.0,1000.0,31,196
17000,186838,G. Doherty,Gerard Doherty,GK,57,57,20000.0,500.0,39,188
17001,193911,S. Paul,Subrata Paul,GK,57,57,30000.0,500.0,34,182
17002,199047,D. Corcoran,Dinny Corcoran,ST,57,57,130000.0,500.0,32,184
17003,200484,R. Connolly,Ryan Michael Connolly,"CM, CAM",57,57,160000.0,500.0,29,177
17004,200524,N. Maripuu,Nicklas Maripuu,CM,57,57,160000.0,750.0,29,183
17005,205558,J. Cracknell,Joseph Cracknell,GK,57,61,180000.0,2000.0,26,183
17006,206077,H. Douglas,Hugh Douglas,CB,57,57,140000.0,500.0,28,191
17007,210925,S. Otayf,Saqer Otayf,"ST, CAM",57,57,160000.0,4000.0,30,170
17008,211135,M. Attiyah,Mohammed Attiyah Eisa,"CM, CAM",57,57,160000.0,6000.0,29,171
17009,218646,M. Smith,Martin Smith,"CM, CDM",57,62,240000.0,2000.0,25,178
17010,222144,An Jin Beom,안진범 Jin Beom An,"CM, LM",57,57,160000.0,1000.0,29,175
17011,222176,Liu Weiguo,刘伟国,GK,57,58,130000.0,3000.0,29,197
17012,222277,Zhang Yuan,张远,"CB, RWB, RM",57,57,110000.0,2000.0,31,187
17013,222361,W. Randall,William George James Randall-Hurren,"LM, RM",57,62,250000.0,2000.0,24,180
17014,222432,Feng Gang,冯刚,CM,57,57,160000.0,2000.0,28,177
17015,223091,R. Donelon,Regan Donelon,"LB, LM",57,60,200000.0,500.0,25,171
17016,224554,Gao Jiarun,高嘉润,"CB, CDM, CM",57,58,170000.0,2000.0,26,184
17017,224619,Ji Xiaoxuan,季骁宣,CAM,57,57,170000.0,2000.0,28,177
17018,224866,J. Akintunde,Oluwaseun Ewerogba Akintunde,ST,57,62,240000.0,600.0,25,175
17019,225740,Dong Yanfeng,董岩锋,"CB, RB",57,62,220000.0,2000.0,25,182
17020,225845,N. Araya,Nicolás Araya Bruna,GK,57,67,325000.0,500.0,22,176
17021,226838,Wang Guoming,王国明,GK,57,57,90000.0,2000.0,31,187
17022,227570,L. Steacy,Lee Steacy,GK,57,58,130000.0,500.0,28,185
17023,227970,Wang Peng,王鹏,"CM, CB",57,57,160000.0,2000.0,28,185
17024,228077,Wang Qiuming,王秋明,"CM, CDM",57,57,160000.0,2000.0,28,174
17025,229080,R. Singh,Keisham Reagan Singh,RB,57,57,140000.0,500.0,30,170
17026,230691,M. Kempter,Michael Kempter,LB,57,60,200000.0,2000.0,26,181
17027,231681,W. Mannion,William John Mannion,GK,57,64,275000.0,1000.0,23,186
17028,231861,M. Stajduhar,Mason Stajduhar,GK,57,67,325000.0,850.0,23,188
17029,232216,Kim Gyeong Jae,김경재 金径栽,"CDM, CB, RM",57,58,170000.0,1000.0,27,183
17030,232251,C. Goddard,サイ ゴダード,"RM, CAM",57,62,250000.0,500.0,24,178
17031,232258,Song Wenjie,宋文杰,"ST, RW",57,57,160000.0,3000.0,30,185
17032,232325,M. Al Mutlaq,Muteb Al Mutlaq,RB,57,66,350000.0,2000.0,23,165
17033,232402,Kim Woo Suk,김우석 金武胜,"CB, LM",57,60,200000.0,1000.0,24,187
17034,232473,H. Shiota,土田 仁史,GK,57,57,20000.0,900.0,40,185
17035,232642,T. Olusanya,Toyosi Olusanya,"ST, LM",57,66,375000.0,4000.0,23,176
17036,232673,M. Al Haidari,Marwan Al Haidari,GK,57,60,170000.0,4000.0,25,188
17037,232927,K. Matsuzawa,松泽 香輝,GK,57,59,140000.0,700.0,29,183
17038,233524,U. Singh,Udanta Kumam Singh,RM,57,60,220000.0,500.0,25,170
17039,233656,A. Brody,Andrew Brody,"RB, LB",57,60,200000.0,1000.0,26,178
17040,233742,J. León,Jonathan León,GK,57,63,200000.0,1000.0,25,188
17041,233948,Gao Huaze,高华泽,"LM, RM, LW",57,63,250000.0,2000.0,23,175
17042,234320,R. Longdon,Ramirez Longdon,"RW, CAM",57,62,250000.0,2000.0,23,178
17043,234499,P. Sánchez,Pedro Iván Sánchez Torrealba,"CAM, ST",57,66,375000.0,600.0,23,180
17044,234507,M. Rafique,Mohammed Rafique,"RB, RM",57,57,140000.0,500.0,30,172
17045,234940,A. Baldwin,Aden William James Baldwin,"CB, RWB, RB",57,64,300000.0,1000.0,24,183
17046,234988,M. Al Saeed,Mohammed Al Saeed,"LW, LB",57,63,250000.0,5000.0,24,175
17047,235058,O. Al Saleem,Osama Al Saleem,"LB, CB",57,62,230000.0,3000.0,24,183
17048,235710,A. Al Yousif,Abdullah Al Yousif,LB,57,64,300000.0,4000.0,24,175
17049,235742,S. Nombe,Samuel Tshiayima Nombe,ST,57,67,375000.0,2000.0,22,180
17050,236005,J. Vom Steeg,Justin Eric Vom Steeg,GK,57,65,325000.0,850.0,24,194
17051,236337,J. Turner,Jake Turner,GK,57,69,350000.0,4000.0,22,194
17052,237874,T. Frost,Tyler Jayden Frost,"LM, RM",57,68,375000.0,2000.0,21,172
17053,237969,S. Blaney,Shane Blaney,CB,57,65,350000.0,500.0,22,191
17054,238191,C. Brown,Charlie Daniel Brown,ST,57,65,375000.0,2000.0,21,183
17055,238410,L. Coyle,Liam Coyle,"CDM, CM",57,70,375000.0,700.0,21,175
17056,238469,J. Hickman,Jak Anthony Hickman,"RWB, RB",57,65,350000.0,550.0,22,173
17057,238521,H. Shirai,白井 陽斗,"ST, RM",57,66,375000.0,2000.0,21,172
17058,238715,E. Crona,Edvin Crona,ST,57,71,400000.0,650.0,21,190
17059,238813,J. Lundstram,Josh Lundstram,CM,57,66,375000.0,2000.0,22,175
17060,239146,L. Kunga,Lagos Kunga,"LM, CF",57,69,400000.0,700.0,22,173
17061,239278,J. Svedberg,Jonathan Svedberg,"CM, CAM",57,64,325000.0,750.0,22,178
17062,239594,J. Imbrechts,Joachim Imbrechts,GK,57,71,350000.0,750.0,19,183
17063,240535,E. Chapman,Ellis Darren Chapman,CM,57,71,400000.0,1000.0,20,188
17064,240804,C. Yates,Cameron Yates,GK,57,67,325000.0,500.0,22,186
17065,240805,Dai Wai-Tsun,Wai-Tsun Dai,CM,57,67,375000.0,1000.0,21,177
17066,240867,A. Alese,Ajibola Alese,"CB, LB",57,70,375000.0,6000.0,20,185
17067,241098,A. Jarvis,Aaron Derek Ahmad Jarvis,ST,57,64,325000.0,3000.0,23,188
17068,241332,Zhang Huachen,张华晨,"CDM, CM",57,65,350000.0,3000.0,23,176
17069,241343,Qiu Tianyi,邱添一,CB,57,57,110000.0,2000.0,32,192
17070,241458,O. Gallacher,Owen John Gallacher,LB,57,67,350000.0,2000.0,22,174
17071,241599,B. Crellin,Billy Francis Crellin,GK,57,69,350000.0,900.0,21,185
17072,241864,J. Olowu,Joseph Olugbenga Olowu,CB,57,68,350000.0,1000.0,21,185
17073,241921,S. Bergier,Sebastian Bergier,ST,57,66,375000.0,1000.0,21,184
17074,242082,Kim Jae Woo,Jae Woo Kim,CB,57,63,240000.0,1000.0,23,187
17075,242241,P. Niyongabire,Pacifique Niyongabire,RM,57,69,400000.0,800.0,21,168
17076,242385,T. Abraham,Timmy Abraham,"ST, RW, LW",57,70,400000.0,7000.0,20,185
17077,242730,J. Evans,Jack Lucas James Evans,LWB,57,71,375000.0,2000.0,20,173
17078,242786,A. Lesiotis,Anthony Lesiotis,"CDM, CM, RB",57,64,300000.0,1000.0,21,170
17079,242787,E. Dixon-Bonner,Elijah Dixon-Bonner,CDM,57,73,400000.0,8000.0,20,180
17080,243048,W. Dennis,Will Dennis,GK,57,70,350000.0,3000.0,20,188
17081,243059,M. Castaño,Cesar Matheo Castaño Gómez,CAM,57,67,375000.0,500.0,22,175
17082,243130,D. Andersen,Daniel Gadegaard Andersen,GK,57,72,350000.0,1000.0,20,191
17083,243347,A. Bærtelsen,Anders Bloch Bærtelsen,CB,57,71,375000.0,550.0,21,190
17084,243391,Iker Pozo,Iker Pozo La Rosa,CDM,57,72,375000.0,10000.0,20,178
17085,243596,N. Morahan,Niall Morahan,"CDM, CM",57,66,350000.0,500.0,21,178
17086,243634,S. Kodama,児玉 駿斗,LM,57,64,325000.0,1000.0,22,166
17087,243711,T. Callens,Thomas Callens,GK,57,66,325000.0,2000.0,22,182
17088,243765,S. Sherring,Sam Sherring,CB,57,72,375000.0,4000.0,21,180
17089,243845,P. Patterson,Phoenix Patterson,"CAM, LM, RM",57,71,400000.0,500.0,20,178
17090,243848,B. Lyons-Foster,Brooklyn Lyons-Foster,CB,57,74,400000.0,7000.0,20,185
17091,244362,L. Hunn,Lars Hunn,GK,57,65,325000.0,550.0,22,180
17092,244502,W. Pleśnierowicz,Wiktor Marek Pleśnierowicz,CB,57,68,325000.0,500.0,20,186
17093,244505,H. Sobol,Hubert Sobol,ST,57,68,375000.0,1000.0,21,183
17094,244842,E. Patoulidis,Evangelos Patoulidis,"CAM, CM",57,71,400000.0,1000.0,19,174
17095,244883,A. Al Yami,Abdulrahman Al Yami,"ST, LM",57,64,325000.0,6000.0,24,172
17096,244925,F. Tauchhammer,Fabian Tauchhammer,RB,57,66,325000.0,1000.0,19,183
17097,245033,T. Roberts,Thomas Roberts,"CAM, LM",57,74,425000.0,1000.0,20,181
17098,245075,Kang Yun Koo,강윤구 Yun Koo Kang,LM,57,57,170000.0,1000.0,28,170
17099,245087,C. Bayiha,Clément Bayiha,"RWB, RW",57,64,325000.0,1000.0,22,173
17100,245169,J. Lalrinzuala,Jerry Lalrinzuala,LB,57,65,350000.0,500.0,22,167
17101,245239,M. Kulke,Max Kulke,"RB, RM, CM",57,72,375000.0,2000.0,20,177
17102,245518,M. Al Thani,Mohammad Al Thani,"LM, RM, ST",57,62,250000.0,3000.0,24,174
17103,245574,A. Al Dakheel,Abdulrahman Al Dakheel,CB,57,61,200000.0,3000.0,25,184
17104,245743,J. Marsiglia,Jorge Andrés Marsiglia Carrascal,"LB, CB",57,67,350000.0,500.0,22,183
17105,245765,S. Shibata,柴田 壮介,"CDM, CM",57,70,375000.0,550.0,20,168
17106,245813,A. Al Shammari,Abdulelah Al Shammari,"CAM, LM",57,68,375000.0,5000.0,22,174
17107,245866,L. Pelletier,Louis Pelletier,GK,57,67,325000.0,500.0,21,186
17108,246090,I. Acero,Iván Emmanuel Acero Rodríguez,CDM,57,72,375000.0,2000.0,21,182
17109,246142,M. Wørts,Magnus Finne Wørts,"CB, CDM",57,69,375000.0,550.0,22,185
17110,246194,B. Horton,Branden Horton,LB,57,69,375000.0,1000.0,20,178
17111,246446,T. Pugh,Thomas Edward Pugh,CM,57,70,400000.0,2000.0,20,174
17112,246795,Y. Al Harbi,Yousef Saad Al Harbi,CDM,57,65,350000.0,3000.0,24,170
17113,246837,N. Almas,Naif Saeed Almas,CB,57,71,375000.0,4000.0,21,177
17114,246931,T. Nakamura,中村 桐耶,"CB, ST",57,66,325000.0,750.0,20,186
17115,247115,J. Baccay,Josef Brian Baccay,LB,57,72,375000.0,650.0,20,180
17116,247121,L. Barraza,Luis Barraza,GK,57,62,200000.0,850.0,24,187
17117,247179,L. Müller,Leon Müller,"CAM, CM",57,71,400000.0,2000.0,20,180
17118,247196,Luo Yi,罗毅,"LB, RB",57,57,60000.0,2000.0,34,175
17119,247201,L. Singh,Luke Singh,"CB, LB",57,70,375000.0,650.0,19,188
17120,247241,Wu Shaocong,吴少聪,"CB, LB",57,70,375000.0,2000.0,21,192
17121,247259,L. Ivanovic,Luke Ivanovic,"ST, RW, CAM",57,69,400000.0,900.0,21,189
17122,247272,G. Ito,伊藤 元太,GK,57,68,300000.0,800.0,20,190
17123,247323,E. Holt,Erik Holt,CB,57,64,300000.0,1000.0,24,185
17124,247330,N. Vesterlund,Niklas Vesterlund,"CB, LWB, RWB",57,69,375000.0,700.0,22,185
17125,247347,J. Rennicks,Justin Gerard Rennicks,ST,57,68,375000.0,1000.0,22,180
17126,247626,D. Singh Moirangthem,Dheeraj Singh Moirangthem,GK,57,71,350000.0,500.0,20,180
17127,247661,F. Bettache,Faysal Bettache,"CM, CDM",57,68,350000.0,2000.0,20,185
17128,247751,Kim Tae Gon,Tae Gon Kim,GK,57,69,350000.0,600.0,22,188
17129,248164,B. Davis,Benjamin James Davis,"CM, CDM",57,72,400000.0,1000.0,20,172
17130,248180,R. Fernandes,Raynier Fernandes,"RM, CM",57,60,220000.0,600.0,25,172
17131,248227,C. Armiento,Carlo Armiento,"LM, CAM",57,68,375000.0,950.0,22,175
17132,248238,Shin Jae Won,Jae Won Shin,RWB,57,65,350000.0,850.0,22,183
17133,248284,A. Gomes,Albino Gomes,GK,57,61,170000.0,500.0,27,189
17134,248319,F. Choudhary,Farukh Choudhary,"LM, RM, CF",57,63,250000.0,500.0,24,182
17135,248325,T. Rehenesh,TP Rehenesh,GK,57,60,150000.0,500.0,28,180
17136,248464,M. Lewis,Marcel Lewis,"LM, CAM, RM",57,70,400000.0,1000.0,19,170
17137,248707,P. Slørdahl,Philip Alexander Kolberg Slørdahl,CB,57,67,325000.0,650.0,20,188
17138,248798,T. Leak,Thomas Leak,CB,57,67,325000.0,2000.0,20,188
17139,248839,J. Young,Jake Alan Young,ST,57,68,350000.0,2000.0,19,186
17140,248855,J. Larsen,Japhet Sery Larsen,"CB, RB",57,71,375000.0,650.0,21,179
17141,250815,C. Parsons,Connor Parsons,"LM, RM",57,68,350000.0,1000.0,20,176
17142,250866,M. Boyes,Morgan Boyes,"CB, LB",57,72,375000.0,8000.0,20,179
17143,250895,J. Barnett,Jay Barnett,"CDM, CM",57,68,350000.0,1000.0,20,179
17144,250960,O. Bundgaard,Oliver Bundgaard Kristensen,LB,57,69,375000.0,2000.0,20,182
17145,251039,C. Atanase,Cosmin Gabriel Atănase,LM,57,69,400000.0,1000.0,20,175
17146,251224,P. Besong,Paul-Philipp Besong,ST,57,67,375000.0,2000.0,20,184
17147,251261,H. Saunders,Harvey Read Saunders,ST,57,63,250000.0,2000.0,23,180
17148,251301,J. Albrecht,Julian Albrecht,"CDM, CM",57,74,400000.0,3000.0,19,182
17149,251368,K. Kostorz,Kacper Kostorz,"ST, RM",57,68,375000.0,1000.0,21,187
17150,251375,D. De Vita,Dario De Vita,CB,57,67,350000.0,700.0,21,189
17151,251386,C. Bombo,Calvin Bombo,CDM,57,68,350000.0,2000.0,22,183
17152,251648,E. Iversen,Einar Iversen,CM,57,71,400000.0,8000.0,20,167
17153,251753,J. Odehnal,Jakob Odehnal,GK,57,68,300000.0,700.0,19,195
17154,251814,Ángel Fraga,Ángel Fraga Camba,GK,57,63,200000.0,1000.0,25,183
17155,251823,T. Tattermusch,Ted-Jonathan Tattermusch,ST,57,68,375000.0,750.0,20,194
17156,251904,J. Schelfhout,Jordy Schelfhout,GK,57,68,300000.0,1000.0,20,183
17157,252213,A. Szczutowski,Adrian Szczutowski,ST,57,69,400000.0,950.0,20,195
17158,252244,J. Justin,Jobby Justin,"ST, LW",57,58,190000.0,550.0,27,176
17159,252262,J. Ras,Jan Ras,CM,57,65,375000.0,1000.0,22,174
17160,252268,R. Roosken,Ruben Roosken,RB,57,70,375000.0,950.0,21,183
17161,252447,U. Zengin,Ulaş Zengin,CB,57,62,220000.0,2000.0,24,180
17162,252472,A. Moralez,Alejandro Moralez Rocha,CB,57,74,400000.0,500.0,20,190
17163,252502,D. Dudziński,Daniel Dudziński,CAM,57,70,400000.0,900.0,19,181
17164,252509,M. Wędrychowski,Marcel Wędrychowski,LM,57,73,425000.0,900.0,19,171
17165,252596,A. Senior,Adam Nicholas Senior,CB,57,70,375000.0,900.0,19,183
17166,252698,J. Courtney-Perkins,Jordan Alan Courtney-Perkins,"CB, LWB",57,70,350000.0,500.0,18,189
17167,252771,K. Al Blooshi,Khalid Mohammed Husain Mousa Al-Blooshi,"CAM, LM",57,66,375000.0,500.0,22,171
17168,252813,Lee Dong Ryul,Dong Ryul Lee,CF,57,71,400000.0,1000.0,21,177
17169,252879,Z. Issaka,イサカ ゼイン,"RB, RM",57,63,240000.0,2000.0,24,174
17170,252933,L. Francillette,Ludwig Francillette,CB,57,67,350000.0,2000.0,22,193
17171,253110,J. de Boer,Jan de Boer,GK,57,69,350000.0,850.0,21,199
17172,253169,Kim Jung Ho,Jeong-Ho Kim,GK,57,65,325000.0,850.0,23,185
17173,253207,A. Al Qahtani,Abdullah Ibrahim Al Qahtani,LM,57,67,375000.0,2000.0,22,172
17174,253227,E. Walker,Ethan Walker,"LW, LWB",57,71,375000.0,2000.0,18,175
17175,253285,A. Álvarez Wallace,Agustín Álvarez Wallace,CM,57,74,425000.0,500.0,20,180
17176,253314,J. Toledo,Jonathan Toledo Paragarino,"CB, RB",57,60,190000.0,500.0,25,183
17177,253418,L. Schleimer,Lukas Schleimer,"CAM, CM, LW",57,67,375000.0,2000.0,21,180
17178,253429,T. Clayton,Thomas Clayton,CB,57,73,400000.0,8000.0,20,183
17179,253479,L. Colaco,Liston Colaco,"RM, LM",57,68,375000.0,600.0,22,177
17180,253504,J. Carneiro,Jessel Carneiro,LB,57,57,140000.0,500.0,30,163
17181,253505,Rahul KP,Rahul Kannoly Praveen,"RM, LM, ST",57,66,375000.0,500.0,21,167
17182,253616,R. Cuéllar,Ronald Cuéllar Ortiz,CDM,57,65,350000.0,500.0,24,170
17183,253704,A. Rai,Asish Rai,RB,57,65,350000.0,500.0,22,174
17184,253955,Han Jiaqi,韩佳奇,GK,57,67,325000.0,1000.0,21,185
17185,253971,T. Dickson-Peters,Thomas Dickson-Peters,ST,57,70,375000.0,2000.0,18,180
17186,254130,G. Acosta,George Acosta,CAM,57,71,400000.0,1000.0,21,170
17187,254588,B. Koumetio,Billy Koumetio,CB,57,78,500000.0,3000.0,18,195
17188,254640,R. Akbib,Reda Akbib,CB,57,71,375000.0,2000.0,20,180
17189,254748,Ó. Colmán,Ósmar Colmán,ST,57,71,400000.0,500.0,20,180
17190,254750,B. Skaret,Brage Skaret,CB,57,75,400000.0,500.0,19,186
17191,254813,A. Greaves,Anthony Manuelle Greaves,CDM,57,68,350000.0,1000.0,20,177
17192,254914,Koo Bon Chul,Boon-Cheul Goo,"RW, CM",57,67,375000.0,850.0,21,173
17193,254976,Jeon Jung Ho,Jung Ho Jeon,"LW, LB",57,69,400000.0,950.0,22,171
17194,255049,A. Odoh,Abraham Ifoghale Odoh,"LW, RW",57,72,400000.0,1000.0,20,168
17195,255070,L. Rojas,Luis José Esteban Rojas Zamora,"CAM, CM",57,74,425000.0,1000.0,19,180
17196,255431,M. Cabral,Mauricio Cabral Rivero,ST,57,65,375000.0,500.0,20,175
17197,255433,T. Yamada,山田 大樹,GK,57,71,350000.0,500.0,19,190
17198,255459,A. Bernhardsson,Alexander Bernhardsson,LW,57,65,375000.0,950.0,22,185
17199,255562,F. Stojilković,Filip Stojilković,ST,57,71,400000.0,3000.0,21,185
17200,255670,S. Claure,Sebastián Matías Claure Sanz,RM,57,66,375000.0,500.0,21,182
17201,255741,K. Kamiya,神谷 凱士,"CB, CDM",57,63,240000.0,2000.0,24,183
17202,255808,A. Alfaro,Fernando Agustín Alfaro Bares,"LM, LW",57,65,375000.0,500.0,22,176
17203,255811,B. Castro,Bismar Yasmani Castro Mina,GK,57,71,350000.0,500.0,19,186
17204,255815,M. Olmedo,Marcos David Olmedo Garrido,"CDM, CM",57,65,350000.0,500.0,22,176
17205,255917,Goh Young Jun,Young Jun Goh,"CAM, CM",57,71,400000.0,800.0,19,168
17206,255927,D. Pecile,Damiano Pecile,"CM, CDM",57,70,400000.0,800.0,19,182
17207,255991,R. Bettocchi,Ricardo Bettocchi Matallana,GK,57,69,350000.0,500.0,19,184
17208,256106,L. Haakenson,Luke Haakenson,"LW, LM, RM",57,63,250000.0,1000.0,23,178
